,id,name,year,selling_price,seats
7733,7734,Maruti Eeco CNG 5 Seater AC BSIV,2015,380000,5.0
7734,7735,Hyundai EON D Lite Plus,2014,180000,5.0
7735,7736,Maruti 800 AC,2008,75000,4.0
7736,7737,Tata Safari DICOR 2.2 LX 4x2,2012,132000,7.0
7737,7738,Chevrolet Beat LS,2010,110000,5.0
7738,7739,Maruti Alto K10 VXI,2018,390000,5.0
7739,7740,Hyundai i20 Asta 1.2,2015,550000,5.0
7740,7741,Hyundai Santro Xing XG,2004,70000,
7741,7742,Maruti 800 AC BSIII,2008,70000,4.0
7742,7743,Hyundai EON Era Plus,2013,275000,5.0
7743,7744,Maruti SX4 Vxi BSIII,2009,250000,5.0
7744,7745,Jeep Compass 1.4 Limited Plus BSIV,2019,2100000,5.0
7745,7746,Tata Sumo MKII GX BS IV,2011,250000,7.0
7746,7747,Isuzu D-Max V-Cross 4X4,2017,1250000,5.0
7747,7748,Audi A4 2.0 TDI,2014,1500000,5.0
7748,7749,Toyota Innova Crysta 2.5 VX BS IV,2011,800000,7.0
7749,7750,Toyota Fortuner 4x2 Manual,2014,1380000,7.0
7750,7751,Maruti Celerio VXI AT,2014,325000,5.0
7751,7752,Hyundai Venue SX Plus Dual Tone Turbo DCT,2019,1150000,5.0
7752,7753,Maruti Swift AMT ZXI,2018,655000,5.0
7753,7754,Mahindra Thar DI 4X4,2019,890000,7.0
7754,7755,Maruti Ignis 1.2 Zeta BSIV,2018,525000,5.0
7755,7756,Hyundai i10 Magna 1.1L,2014,300000,5.0
7756,7757,BMW 3 Series 320d GT Luxury Line,2017,2950000,5.0
7757,7758,BMW 5 Series 520d Luxury Line,2019,5200000,5.0
7758,7759,Honda City i VTEC VX,2018,925000,5.0
7759,7760,Honda City 1.5 S MT,2017,675000,5.0
7760,7761,Maruti Vitara Brezza VDi,2018,745000,5.0
7761,7762,Maruti Vitara Brezza ZDi,2018,835000,5.0
7762,7763,Volkswagen Polo 1.5 TDI Comfortline,2019,695000,5.0
7763,7764,Maruti Vitara Brezza LDi Option,2018,725000,5.0
7764,7765,Maruti Swift Dzire VXI 1.2 BS IV,2017,620000,5.0
7765,7766,Maruti Zen Classic,1998,58000,5.0
7766,7767,Nissan Sunny Diesel XL,2014,335000,5.0
7767,7768,Mahindra XUV500 W6 2WD,2011,475000,7.0
7768,7769,Renault Duster 85PS Diesel RxL,2015,484999,5.0
7769,7770,Maruti Ciaz ZXi Plus,2015,610000,5.0
7770,7771,Hyundai Creta 1.6 CRDi SX Option,2015,1000000,5.0
7771,7772,Renault KWID Climber 1.0 MT BSIV,2019,300000,5.0
7772,7773,Hyundai Creta 1.6 SX Option Executive,2018,1405000,5.0
7773,7774,Maruti Ciaz Delta BSIV,2018,650000,5.0
7774,7775,Hyundai Creta 1.6 CRDi SX,2015,850000,5.0
7775,7776,Audi Q5 3.0 TDI Quattro,2014,1850000,5.0
7776,7777,Hyundai i10 Magna,2012,267000,5.0
7777,7778,Hyundai EON Magna Plus,2013,215000,5.0
7778,7779,Tata Hexa XT,2017,1282000,7.0
7779,7780,Maruti Alto 800 LX,2017,282000,5.0
7780,7781,Toyota Innova 2.5 GX 8 STR,2012,610000,8.0
7781,7782,Mahindra Thar CRDe,2018,900000,6.0
7782,7783,Mahindra Scorpio 1.99 S4,2015,800000,7.0
7783,7784,Hyundai i20 Asta 1.4 CRDi,2013,380000,5.0
7784,7785,Mahindra Scorpio LX,2012,450000,9.0
7785,7786,Maruti SX4 Celebration Diesel,2011,242000,5.0
7786,7787,Renault KWID RXT,2017,350000,5.0
7787,7788,Tata Tigor 1.2 Revotron XT,2018,400000,5.0
7788,7789,Maruti Wagon R VXI Optional,2017,400000,5.0
7789,7790,Chevrolet Sail 1.3 LS,2013,246000,5.0
7790,7791,Tata Indigo CS LS (TDI) BS-III,2014,221000,5.0
7791,7792,Ford Endeavour 2.5L 4X2,2013,700000,7.0
7792,7793,Toyota Fortuner 4x4 AT,2016,1750000,7.0
7793,7794,Hyundai Xcent 1.2 CRDi SX,2017,550000,5.0
7794,7795,Maruti Ciaz VDi Plus SHVS,2015,550000,5.0
7795,7796,Maruti Swift VDI,2013,375000,5.0
7796,7797,Hyundai Xcent 1.1 CRDi Base,2015,391000,5.0
7797,7798,Mercedes-Benz B Class B200 CDI Sport,2015,2051000,5.0
7798,7799,Tata Aria Pure LX 4x2,2014,525000,7.0
7799,7800,Hyundai Verna CRDi SX,2007,212000,5.0
7800,7801,Chevrolet Beat Diesel LT,2011,221000,5.0
7801,7802,Fiat Linea Emotion (Diesel),2010,265000,5.0
7802,7803,Renault Scala Diesel RxL,2013,399000,5.0
7803,7804,Hyundai Getz 1.5 CRDi GVS,2008,175000,5.0
7804,7805,Skoda Rapid 1.6 TDI Elegance,2011,411000,5.0
7805,7806,Volkswagen Vento Diesel Comfortline,2011,365000,5.0
7806,7807,BMW 5 Series 520d Sport Line,2009,975000,5.0
7807,7808,Nissan Sunny XV D,2015,499000,5.0
7808,7809,Mercedes-Benz M-Class ML 350 CDI,2014,2575000,5.0
7809,7810,Chevrolet Spark 1.0,2009,145000,5.0
7810,7811,Tata Indica Vista Aqua TDI BSIII,2011,200000,5.0
7811,7812,Audi Q3 2.0 TDI Quattro Premium Plus,2014,1200000,5.0
7812,7813,Hyundai EON 1.0 Magna Plus Option O,2016,280000,5.0
7813,7814,Mahindra Scorpio VLS AT 2.2 mHAWK,2011,450000,8.0
7814,7815,Honda City 2017-2020 EXi,2006,150000,5.0
7815,7816,Honda Mobilio S i VTEC,2017,600000,7.0
7816,7817,Renault KWID RXT Optional,2016,275000,5.0
7817,7818,Tata Manza Aura Quadrajet,2010,110000,5.0
7818,7819,Mahindra XUV500 W8 4WD,2012,500000,7.0
7819,7820,Mahindra XUV500 W8 4WD,2012,700000,7.0
7820,7821,BMW 3 Series 320d Corporate Edition,2012,900000,4.0
7821,7822,Maruti Wagon R VXI,2005,150000,5.0
7822,7823,Nissan Sunny XV,2013,275000,5.0
7823,7824,Maruti Swift VDI,2014,455000,5.0
7824,7825,Hyundai Creta 1.6 CRDi SX Plus,2015,900000,5.0
7825,7826,Maruti Swift VDI BSIV,2014,455000,5.0
7826,7827,Honda City i DTec SV,2017,650000,5.0
7827,7828,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018,551000,5.0
7828,7829,Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017,650000,5.0
7829,7830,Hyundai i20 Asta 1.2,2015,600000,5.0
7830,7831,Maruti Alto 800 LXI,2013,235000,5.0
7831,7832,Ford Ecosport 1.5 DV5 MT Trend,2018,800000,5.0
7832,7833,Hyundai Creta 1.6 CRDi SX Option,2016,1050000,5.0
7833,7834,Tata Nano LX SE,2012,45000,4.0
7834,7835,Hyundai Verna 1.6 SX VTVT AT,2013,450000,5.0
7835,7836,Volkswagen Polo 1.5 TDI Highline,2014,391000,5.0
7836,7837,Chevrolet Enjoy TCDi LT 7 Seater,2013,380000,7.0
7837,7838,Maruti Wagon R LXI Minor,2010,170000,5.0
7838,7839,Tata Sumo MKII GX BS IV,2011,250000,7.0
7839,7840,Toyota Innova Crysta 2.5 VX BS IV,2011,800000,7.0
7840,7841,Toyota Fortuner 4x2 Manual,2014,1380000,7.0
7841,7842,Mahindra Thar CRDe AC,2014,700000,6.0
7842,7843,Honda Mobilio S i DTEC,2016,450000,7.0
7843,7844,Mahindra KUV 100 G80 K8,2018,650000,6.0
7844,7845,Mahindra XUV500 W8 2WD,2013,950000,7.0
7845,7846,Toyota Innova 2.5 E Diesel MS 7-seater,2007,626000,7.0
7846,7847,Toyota Qualis Fleet A3,2000,200000,
7847,7848,Maruti Swift Dzire AMT VXI,2019,600000,5.0
7848,7849,Renault KWID RXT Optional,2019,290000,5.0
7849,7850,Maruti Alto K10 2010-2014 VXI,2013,215000,5.0
7850,7851,Renault KWID RXT Optional,2016,250000,5.0
7851,7852,Maruti Ertiga SHVS ZDI Plus,2017,750000,7.0
7852,7853,Maruti Alto K10 VXI,2016,250000,5.0
7853,7854,Honda BRV i-VTEC V CVT,2017,950000,7.0
7854,7855,Ford Figo Aspire 1.5 TDCi Titanium,2018,793000,5.0
7855,7856,Hyundai Creta 1.6 CRDi SX Option,2015,750000,5.0
7856,7857,Honda Jazz V CVT,2017,725000,5.0
7857,7858,Hyundai Grand i10 CRDi Sportz,2016,480000,5.0
7858,7859,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2711000,5.0
7859,7860,Lexus ES 300h,2019,5150000,5.0
7860,7861,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
7861,7862,Tata Safari Storme EX,2015,503000,7.0
7862,7863,Volvo XC40 D4 Inscription BSIV,2019,3800000,5.0
7863,7864,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
7864,7865,Maruti Wagon R LXI,2013,225000,5.0
7865,7866,Maruti Baleno Alpha 1.3,2018,740000,5.0
7866,7867,Honda Jazz VX,2016,550000,5.0
7867,7868,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
7868,7869,Maruti Swift AMT VVT VXI,2019,650000,5.0
7869,7870,Toyota Etios VX,2017,625000,5.0
7870,7871,Maruti Swift AMT ZXI,2018,600000,5.0
7871,7872,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,5.0
7872,7873,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
7873,7874,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
7874,7875,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
7875,7876,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,5.0
7876,7877,Volvo V40 D3 R-Design,2018,2475000,5.0
7877,7878,Hyundai Verna VTVT 1.6 AT SX Option,2017,990000,5.0
7878,7879,Maruti Swift Dzire VDI,2012,370000,5.0
7879,7880,Chevrolet Sail Hatchback 1.2 LS,2014,300000,5.0
7880,7881,Hyundai EON Era,2012,250000,5.0
7881,7882,Ford Figo Aspire 1.5 TDCi Titanium,2017,700000,5.0
7882,7883,Ford Figo 1.5 Sports Edition MT,2017,600000,5.0
7883,7884,Ford EcoSport 1.5 TDCi Titanium Plus BE BSIV,2018,925000,5.0
7884,7885,Hyundai i20 Active 1.4 SX,2016,700000,5.0
7885,7886,Maruti Baleno RS 1.0 Petrol,2018,700000,5.0
7886,7887,Maruti Swift Vdi BSIII,2007,185000,5.0
7887,7888,Tata Sumo Gold EX,2015,434999,7.0
7888,7889,Ford Figo 1.2P Titanium MT,2017,400000,5.0
7889,7890,Ford Figo Diesel Titanium,2011,180000,5.0
7890,7891,Maruti Swift Dzire VDI,2015,600000,5.0
7891,7892,Toyota Etios Liva GD,2014,320000,5.0
7892,7893,Toyota Innova Crysta 2.4 VX MT 8S BSIV,2016,1689999,8.0
7893,7894,Volkswagen Vento Petrol Highline AT,2011,250000,5.0
7894,7895,Tata Tigor 2017-2020 XZ Plus,2019,650000,5.0
7895,7896,Toyota Corolla Altis 1.8 J,2009,340000,5.0
7896,7897,Ambassador Grand 2000 DSZ PW CL,2008,200000,5.0
7897,7898,Maruti Vitara Brezza ZDi Plus,2017,869999,5.0
7898,7899,Maruti Ertiga SHVS ZDI Plus,2017,795000,7.0
7899,7900,Maruti Vitara Brezza ZDi Plus,2017,869999,5.0
7900,7901,Maruti Ritz LDi,2010,200000,5.0
7901,7902,Hyundai Verna 1.6 CRDi SX,2017,800000,5.0
7902,7903,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014,1100000,8.0
7903,7904,Maruti Alto LXi,2008,114999,5.0
7904,7905,Maruti Ertiga VDI,2013,500000,7.0
7905,7906,Maruti Swift VDI BSIV,2014,700000,5.0
7906,7907,Toyota Innova Crysta 2.8 ZX AT BSIV,2016,1516000,7.0
7907,7908,Datsun RediGO T Option,2016,200000,5.0
7908,7909,Honda Amaze VX i-VTEC,2015,450000,5.0
7909,7910,Tata Nexon 1.5 Revotorq XM,2018,850000,5.0
7910,7911,Maruti Eeco 7 Seater Standard BSIV,2019,359000,7.0
7911,7912,Renault KWID RXT,2017,320000,5.0
7912,7913,Tata Indica GLS BS IV,2009,110000,5.0
7913,7914,Maruti Eeco 5 STR With AC Plus HTR CNG,2011,209000,5.0
7914,7915,Tata Manza Aura (ABS) Safire,2010,169000,5.0
7915,7916,Hyundai Grand i10 CRDi Magna,2014,400000,5.0
7916,7917,Hyundai i20 Asta 1.4 CRDi,2014,600000,5.0
7917,7918,Maruti Eeco 7 Seater Standard BSIV,2017,350000,7.0
7918,7919,Ford EcoSport 1.5 Diesel Titanium BSIV,2018,990000,5.0
7919,7920,Mercedes-Benz E-Class E250 CDI Elegance,2011,1600000,5.0
7920,7921,Tata Hexa XT,2017,1400000,7.0
7921,7922,Maruti Baleno Zeta Automatic,2017,745000,5.0
7922,7923,Skoda Kodiaq 2.0 TDI Style,2018,2800000,7.0
7923,7924,Maruti Swift LDI SP Limited Edition,2015,500000,5.0
7924,7925,Maruti Wagon R VXI AMT Opt 1.2,2019,540000,5.0
7925,7926,Toyota Innova Crysta 2.4 VX MT BSIV,2016,1850000,7.0
7926,7927,Tata Bolt Quadrajet XE,2017,600000,5.0
7927,7928,Ford Freestyle Titanium Petrol BSIV,2018,690000,5.0
7928,7929,Maruti Swift VDI BSIV,2016,630000,5.0
7929,7930,Hyundai Xcent 1.2 VTVT SX Option,2018,640000,5.0
7930,7931,Volvo S90 D4 Inscription BSIV,2019,5500000,5.0
7931,7932,Ford Endeavour 2.2 Titanium AT 4X2,2016,2100000,7.0
7932,7933,Maruti Swift VXI Deca,2016,500000,5.0
7933,7934,Maruti Alto 800 LXI,2017,310000,5.0
7934,7935,Mahindra TUV 300 T6 Plus,2015,600000,7.0
7935,7936,Maruti 800 AC,1999,40000,4.0
7936,7937,Hyundai Xcent 1.2 CRDi S,2018,620000,5.0
7937,7938,Maruti Baleno Zeta 1.3,2018,760000,5.0
7938,7939,Hyundai Verna CRDi 1.6 SX Option,2018,1200000,5.0
7939,7940,Maruti Baleno Zeta 1.3,2018,760000,5.0
7940,7941,Hyundai i10 Sportz Option,2012,300000,5.0
7941,7942,Tata Tiago 1.2 Revotron XZ Plus Dual Tone,2019,500000,5.0
7942,7943,Chevrolet Beat LT,2012,120000,5.0
7943,7944,Hyundai EON D Lite Plus,2017,350000,5.0
7944,7945,Mahindra KUV 100 mFALCON G80 K4 Plus 5str,2016,350000,5.0
7945,7946,Toyota Innova 2.5 G (Diesel) 7 Seater,2012,730000,7.0
7946,7947,Renault Duster 110PS Diesel RxZ,2018,1050000,5.0
7947,7948,Hyundai Verna SX Diesel,2013,550000,5.0
7948,7949,Maruti SX4 S Cross 2015-2017 DDiS 200 Sigma,2016,675000,5.0
7949,7950,Toyota Innova 2.5 ZX Diesel 7 Seater BSIII,2015,1400000,7.0
7950,7951,Maruti Swift VVT ZXI,2017,625000,5.0
7951,7952,Hyundai Creta 1.6 SX,2018,1220000,5.0
7952,7953,Maruti S-Presso VXI AT,2019,475000,5.0
7953,7954,Ford Ecosport 1.5 Diesel Titanium,2014,550000,5.0
7954,7955,Maruti Ritz VXi,2012,320000,5.0
7955,7956,Maruti Swift ZDi,2014,530000,5.0
7956,7957,Maruti Alto 800 LXI,2018,300000,5.0
7957,7958,Honda City i-VTEC VX,2018,1180000,5.0
7958,7959,Maruti Alto LX,2000,45957,5.0
7959,7960,Hyundai EON Sportz,2012,190000,5.0
7960,7961,Hyundai Verna 1.6 SX CRDi (O),2014,730000,5.0
7961,7962,Maruti Swift VDI Optional,2015,530000,5.0
7962,7963,Ford Figo 1.2P Titanium MT,2019,530000,5.0
7963,7964,Renault Captur 1.5 Diesel RXT,2018,1265000,5.0
7964,7965,Maruti Ciaz Alpha Diesel,2019,1025000,5.0
7965,7966,Maruti Alto LXi,2009,130000,5.0
7966,7967,Mahindra TUV 300 T8,2017,735000,7.0
7967,7968,BMW 3 Series 320d Sedan,2011,1500000,5.0
7968,7969,Hyundai Santro Xing XK eRLX EuroIII,2007,120000,5.0
7969,7970,Toyota Innova 2.5 G (Diesel) 7 Seater,2012,730000,7.0
7970,7971,Renault Duster 110PS Diesel RxZ,2018,1050000,5.0
7971,7972,Hyundai Verna SX Diesel,2013,550000,5.0
7972,7973,Maruti SX4 S Cross 2015-2017 DDiS 200 Sigma,2016,675000,5.0
7973,7974,Toyota Innova 2.5 ZX Diesel 7 Seater BSIII,2015,1400000,7.0
7974,7975,Maruti Swift VVT ZXI,2017,625000,5.0
7975,7976,Hyundai Creta 1.6 SX,2018,1220000,5.0
7976,7977,Maruti S-Presso VXI AT,2019,475000,5.0
7977,7978,Ford Ecosport 1.5 Diesel Titanium,2014,550000,5.0
7978,7979,Maruti Ritz VXi,2012,320000,5.0
7979,7980,Maruti Swift ZDi,2014,530000,5.0
7980,7981,Maruti Alto 800 LXI,2018,300000,5.0
7981,7982,Honda City i-VTEC VX,2018,1180000,5.0
7982,7983,Maruti Alto LX,2000,45957,5.0
7983,7984,Hyundai EON Sportz,2012,190000,5.0
7984,7985,Hyundai Verna 1.6 SX CRDi (O),2014,730000,5.0
7985,7986,Maruti Swift VDI Optional,2015,530000,5.0
7986,7987,Ford Figo 1.2P Titanium MT,2019,530000,5.0
7987,7988,Renault Captur 1.5 Diesel RXT,2018,1265000,5.0
7988,7989,Maruti Ciaz Alpha Diesel,2019,1025000,5.0
7989,7990,Hyundai Grand i10 Magna,2017,470000,5.0
7990,7991,Tata Indigo CS eLX BS IV,2014,250000,5.0
7991,7992,Maruti Ertiga LXI,2013,430000,7.0
7992,7993,Maruti Ertiga VDI,2012,550000,7.0
7993,7994,Maruti Swift Dzire VXI,2015,500000,5.0
7994,7995,Honda City 2017-2020 GXi,2008,240000,5.0
7995,7996,Maruti Swift VXI BSIII,2008,170000,5.0
7996,7997,Hyundai Santro LS zipPlus,2000,140000,
7997,7998,Maruti Alto 800 LXI,2016,252000,5.0
7998,7999,Maruti Alto 800 LXI,2017,270000,5.0
7999,8000,Maruti Alto LX,2004,100000,5.0
8000,8001,Maruti Wagon R VXI BS IV,2015,350000,5.0
8001,8002,Ford Fiesta 1.4 ZXi Duratec,2011,240000,5.0
8002,8003,Renault Lodgy 85PS Std,2016,620000,8.0
8003,8004,Renault Fluence 2.0,2011,600000,5.0
8004,8005,Ford Figo Aspire Titanium Diesel,2016,650000,5.0
8005,8006,Hyundai Verna CRDi 1.6 SX,2018,950000,5.0
8006,8007,Maruti Swift VDI Optional,2017,660000,5.0
8007,8008,Hyundai i20 Sportz 1.4 CRDi,2012,360000,5.0
8008,8009,Maruti Alto K10 VXI Airbag,2017,382000,5.0
8009,8010,Hyundai Santro Xing XS eRLX Euro III,2006,145000,
8010,8011,Hyundai i10 Magna 1.1L,2011,270000,5.0
8011,8012,Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,2015,650000,5.0
8012,8013,Ford Figo Diesel Titanium,2011,200000,5.0
8013,8014,Maruti Celerio LDi,2015,400000,5.0
8014,8015,Maruti Swift VDI,2012,416000,5.0
8015,8016,Maruti Baleno Alpha Diesel,2018,750000,5.0
8016,8017,Tata Indica Vista Quadrajet VX,2013,190000,5.0
8017,8018,Tata Indica V2 2001-2011 DLS BSIII,2008,60000,5.0
8018,8019,Tata New Safari Dicor VX 4X2,2006,300000,7.0
8019,8020,Maruti Wagon R LX Minor,2013,300000,5.0
8020,8021,Tata Indica V2 DLS,2007,65000,5.0
8021,8022,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,270000,5.0
8022,8023,Mahindra Bolero 2011-2019 EX NON AC,2014,600000,7.0
8023,8024,Hyundai Santa Fe 4x4 AT,2011,1200000,7.0
8024,8025,Hyundai EON Sportz,2012,195000,5.0
8025,8026,Maruti 800 AC,1998,35000,4.0
8026,8027,Tata Indigo CS LX (TDI) BS III,2008,100000,5.0
8027,8028,Hyundai i10 Magna,2012,220000,5.0
8028,8029,Maruti Alto 800 VXI,2016,320000,5.0
8029,8030,Chevrolet Beat LT,2014,240000,5.0
8030,8031,Tata Sumo Gold EX,2014,275000,7.0
8031,8032,Chevrolet Enjoy TCDi LT 7 Seater,2014,275000,7.0
8032,8033,Tata Indica Vista Aura 1.2 Safire BSIV,2011,130000,5.0
8033,8034,Hyundai Verna 1.6 SX,2012,450000,5.0
8034,8035,Renault Duster 110PS Diesel RxZ,2015,600000,5.0
8035,8036,Maruti Alto 800 LXI Optional,2018,310000,5.0
8036,8037,Maruti Wagon R VXI Optional,2018,432000,5.0
8037,8038,Tata Indica Vista TDI LS,2012,175000,5.0
8038,8039,Maruti Ertiga SHVS VDI,2016,770000,7.0
8039,8040,Maruti Alto K10 LXI,2011,135000,5.0
8040,8041,Hyundai Xcent 1.2 CRDi E Plus,2018,680000,5.0
8041,8042,Maruti Wagon R LXI Minor,2007,90000,5.0
8042,8043,Maruti Gypsy King Soft Top,1997,300000,8.0
8043,8044,Chevrolet Aveo U-VA 1.2 LT,2007,100000,5.0
8044,8045,Maruti Alto LXi BSIII,2006,120000,5.0
8045,8046,Renault Duster RXZ 110PS AMT BSIV,2017,750000,5.0
8046,8047,Honda Jazz V Diesel,2017,525000,5.0
8047,8048,Honda City i VTEC VX Option,2015,649000,5.0
8048,8049,Volkswagen Polo Select 1.2 MPI Highline,2010,210000,5.0
8049,8050,Honda Jazz 1.2 VX i VTEC,2016,526000,5.0
8050,8051,Ford Ecosport 1.5 Petrol Titanium,2016,599000,5.0
8051,8052,Honda City i VTEC S,2015,500000,5.0
8052,8053,Honda CR-V 2.4L 4WD AT,2012,750000,5.0
8053,8054,Honda City i-VTEC V,2011,325000,5.0
8054,8055,Honda City i VTEC SV,2016,575000,5.0
8055,8056,Honda Brio 1.2 S MT,2012,245000,5.0
8056,8057,Honda City i VTEC V,2016,625000,5.0
8057,8058,Honda Accord 2.4 A/T,2013,580000,5.0
8058,8059,Audi A3 40 TFSI Premium,2017,1689999,5.0
8059,8060,Hyundai Creta 1.6 SX Option,2018,1175000,5.0
8060,8061,Honda City i VTEC SV,2015,575000,5.0
8061,8062,Hyundai i20 Asta (o),2017,600000,5.0
8062,8063,Honda City i VTEC VX Option,2016,750000,5.0
8063,8064,Hyundai Creta 1.6 SX Automatic,2016,890000,5.0
8064,8065,Honda City i VTEC V,2015,600000,5.0
8065,8066,Chevrolet Spark 1.0 LS,2010,114999,5.0
8066,8067,Chevrolet Spark 1.0 LS,2010,140000,5.0
8067,8068,Mahindra Scorpio M2DI,2011,360000,5.0
8068,8069,Ford Figo Aspire Facelift,2017,580000,
8069,8070,Maruti Swift Dzire Tour S CNG,2017,500000,5.0
8070,8071,Honda Amaze VX O iDTEC,2015,409999,5.0
8071,8072,Toyota Innova 2.5 V Diesel 7-seater,2010,425000,7.0
8072,8073,Nissan Terrano XL 85 PS,2014,450000,5.0
8073,8074,Hyundai Grand i10 Magna,2014,400000,5.0
8074,8075,Maruti SX4 ZXI MT BSIV,2013,295000,5.0
8075,8076,Maruti Ciaz ZDi,2014,560000,5.0
8076,8077,Maruti Wagon R LXI BSIII,2006,150000,5.0
8077,8078,Toyota Innova 2.5 E 7 STR,2009,550000,7.0
8078,8079,Chevrolet Spark 1.0 LS,2011,114999,5.0
8079,8080,Tata Indigo LS,2007,90177,5.0
8080,8081,Tata New Safari DICOR 2.2 EX 4x2,2010,300000,7.0
8081,8082,Honda City ZXi AT,2005,110000,5.0
8082,8083,Ford Fiesta 1.4 Duratorq EXI,2007,125000,5.0
8083,8084,Chevrolet Captiva LT,2008,300000,7.0
8084,8085,Hyundai Grand i10 1.2 Kappa Magna BSIV,2017,450000,5.0
8085,8086,Chevrolet Cruze LT,2011,300000,5.0
8086,8087,Maruti Celerio ZXI AMT BSIV,2018,470000,5.0
8087,8088,Tata Bolt Revotron XM,2015,330000,5.0
8088,8089,Maruti Wagon R VXI Plus,2018,390000,5.0
8089,8090,Tata Nano Cx,2011,46000,4.0
8090,8091,Nissan Terrano XL Plus 85 PS,2013,509999,5.0
8091,8092,Fiat Linea Emotion,2010,125000,5.0
8092,8093,Hyundai i20 2015-2017 Asta Option 1.4 CRDi,2017,780000,5.0
8093,8094,Hyundai Verna 1.6 CRDI,2011,450000,5.0
8094,8095,Tata Manza Aura (ABS) Safire BS IV,2012,200000,5.0
8095,8096,Ford Figo Diesel Titanium,2012,260000,5.0
8096,8097,Maruti Swift Vdi BSIII,2009,250000,5.0
8097,8098,Ford EcoSport 1.5 Diesel Titanium BSIV,2018,880000,5.0
8098,8099,Maruti Swift Vdi BSIII,2009,307000,5.0
8099,8100,Mahindra XUV500 W8 2WD,2013,750000,7.0
8100,8101,Tata Nexon 1.5 Revotorq XT,2018,800000,5.0
8101,8102,Fiat Grande Punto 1.3 Dynamic (Diesel),2012,450000,5.0
8102,8103,Hyundai Verna 1.6 SX CRDi (O),2011,450000,5.0
8103,8104,Maruti Swift 1.3 VXi,2006,130000,
8104,8105,Honda City 2017-2020 VTEC,2006,160000,5.0
8105,8106,Honda City 1.3 EXI,2004,135000,5.0
8106,8107,Hyundai Verna 1.6 SX,2012,450000,5.0
8107,8108,Renault Duster 85PS Diesel RxL Plus,2013,325000,5.0
8108,8109,Kia Seltos HTX Plus AT D,2019,1575000,5.0
8109,8110,Ford Freestyle Titanium Plus Diesel BSIV,2018,750000,5.0
8110,8111,Maruti Celerio VXI,2017,425000,5.0
8111,8112,Toyota Etios Cross 1.4L GD,2014,425000,5.0
8112,8113,Ford Freestyle Titanium Plus Diesel BSIV,2018,746000,5.0
8113,8114,Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,2010,425000,8.0
8114,8115,Maruti Alto LXi,2011,200000,5.0
8115,8116,Maruti 800 AC,1997,40000,4.0
8116,8117,Maruti Alto K10 VXI Airbag,2017,340000,5.0
8117,8118,Maruti Swift Dzire VDI,2015,625000,5.0
8118,8119,Hyundai i20 Magna,2013,380000,5.0
8119,8120,Maruti Wagon R LXI Optional,2017,360000,5.0
8120,8121,Hyundai Santro Xing GLS,2008,120000,5.0
8121,8122,Maruti Wagon R VXI BS IV with ABS,2013,260000,5.0
8122,8123,Hyundai i20 Magna 1.4 CRDi,2014,475000,5.0
8123,8124,Hyundai i20 Magna,2013,320000,5.0
8124,8125,Hyundai Verna CRDi SX,2007,135000,5.0
8125,8126,Maruti Swift Dzire ZDi,2009,382000,5.0
8126,8127,Tata Indigo CR4,2013,290000,5.0
8127,8128,Tata Indigo CR4,2013,290000,5.0
